timestamp,iteration,portfolio_value,cash,market_return
2026-01-26T21:52:12.300468,30,1382.1198107942294,1382.1198107942294,0.1556131442107056
2026-01-26T21:52:42.301825,31,1411.0346698516037,1411.0346698516037,2.1942602904241317
2026-01-26T21:53:12.303215,32,1417.6756071417103,1417.6756071417103,0.5712143127424232
2026-01-26T21:53:42.304546,33,1431.003078788456,1431.003078788456,1.0411343107473696
2026-01-26T21:54:12.306035,34,1443.755574562926,1443.755574562926,0.9921499653116511
2026-01-26T21:54:42.307939,35,1452.601893808118,1452.601893808118,0.7134431462242667
2026-01-26T21:55:12.309311,36,1458.1084759940034,1458.1084759940034,0.4795636202608273
2026-01-26T21:55:42.310945,37,1470.4066565052074,1470.4066565052074,0.94437823200068
2026-01-26T21:56:12.312333,38,1407.3806616258391,1407.3806616258391,-4.19048738358817
2026-01-26T21:56:42.313804,39,1406.0325865274533,1406.0325865274533,0.00421811452912536
2026-01-26T21:57:12.315171,40,1414.2952071216027,1414.2952071216027,0.6883433289474485
2026-01-26T21:57:42.316641,41,1421.7668244722365,1421.7668244722365,0.6289215519031158
2026-01-26T21:58:12.318713,42,1442.682842503287,1442.682842503287,1.5727012767247144
2026-01-26T21:58:42.320462,43,1500.1457194024524,1500.1457194024524,4.087143932731723
2026-01-26T21:59:12.322371,44,1504.053911252536,1504.053911252536,0.3608816964103634
2026-01-26T21:59:42.324195,45,1529.9437691817047,1529.9437691817047,1.823161588054981
2026-01-26T22:00:12.325607,46,1533.3230073205343,1533.3230073205343,0.3211945499568124
2026-01-26T22:00:42.326999,47,1564.2115302673155,1564.2115302673155,2.1165990531290335
2026-01-26T22:01:12.328515,48,1610.1196816154215,1610.1196816154215,3.0379447946540674
2026-01-26T22:01:42.330256,49,1639.672609290981,1639.672609290981,1.937386515732587
2026-01-26T22:02:12.332105,50,1583.3862807169828,1583.3862807169828,-3.3361146006874427
2026-01-26T22:02:42.333706,51,1621.8480526307746,1621.8480526307746,2.5316149272049775
2026-01-26T22:03:12.335177,52,1647.4456424277837,1647.4456424277837,1.6799776335383252
2026-01-26T22:03:42.336703,53,1658.4370177165604,1658.4370177165604,0.7679447550672551
2026-01-26T22:04:12.338182,54,1680.0925416243779,1680.0925416243779,1.4071862828948458
2026-01-26T22:04:42.339610,55,1692.8981000983686,1692.8981000983686,0.863056695243836
2026-01-26T22:05:12.341114,56,1713.3144289662516,1713.3144289662516,1.3073059934925475
2026-01-26T22:05:42.342854,57,1706.6579012431716,1706.6579012431716,-0.2888063843923141
2026-01-26T22:06:12.344520,58,1736.9581942198245,1736.9581942198245,1.877294204329152
2026-01-26T22:06:42.346129,59,1762.5944570863057,1762.5944570863057,1.577506112327056
2026-01-26T22:07:12.348211,60,1705.876487039127,1705.876487039127,-3.1209893889604516
2026-01-26T22:07:42.349686,61,1709.645537756877,1709.645537756877,0.32126637854736384
2026-01-26T22:08:12.351205,62,1651.4629199661315,1651.4629199661315,-3.3065042142544048
2026-01-26T22:08:42.352981,63,1677.0902534930722,1677.0902534930722,1.65344932782482
2026-01-26T22:09:12.354782,64,1716.666087900967,1716.666087900967,2.4622538229090605
2026-01-26T22:09:42.364294,65,1757.523865296516,1757.523865296516,2.4825480531338067
2026-01-26T22:10:12.365839,66,1773.0974274642754,1773.0974274642754,0.9870952429198563
2026-01-26T22:10:42.367366,67,1737.5216360246284,1737.5216360246284,-1.908328894882861
2026-01-26T22:11:12.369025,68,1772.3125419708433,1772.3125419708433,2.1044337990790933
2026-01-26T22:11:42.371177,69,1782.7885804831717,1782.7885804831717,0.6917860916523971
2026-01-26T22:12:12.372748,70,1829.4227237766813,1829.4227237766813,2.718516250431056
2026-01-26T22:12:42.374903,71,1859.425434661446,1859.425434661446,1.741751493081216
2026-01-26T22:13:12.376466,72,1885.9474149359235,1885.9474149359235,1.5278814086909793
2026-01-26T22:13:42.378013,73,1900.9332835415535,1900.9332835415535,0.8955024191841049
2026-01-26T22:14:12.379716,74,1906.740640192673,1906.740640192673,0.40590619394206784
2026-01-26T22:14:42.381261,75,1917.7182132332644,1917.7182132332644,0.6764009021369807
2026-01-26T22:15:12.383151,76,1919.6152569780943,1919.6152569780943,0.19912104459621763
2026-01-26T22:15:42.384736,77,1977.3179864793626,1977.3179864793626,3.109061910613511
2026-01-26T22:16:12.386339,78,1993.8937936833527,1993.8937936833527,0.9392367345236025
2026-01-26T22:16:42.387971,79,1997.9456624669515,1997.9456624669515,0.30351738948412915
2026-01-26T22:17:12.389837,80,2013.7876976120758,2013.7876976120758,0.8938100260538493
2026-01-26T22:17:42.391734,81,2050.199828744922,2050.199828744922,1.9100515540581846
2026-01-26T22:18:12.393286,82,2083.192563834051,2083.192563834051,1.7109558024048048
2026-01-26T22:18:42.394846,83,2141.585484636452,2141.585484636452,2.905955554336054
2026-01-26T22:19:12.396404,84,2142.6544489113617,2142.6544489113617,0.15006468553904756
2026-01-26T22:19:42.398097,85,2146.1672548125207,2146.1672548125207,0.2642106604925645
2026-01-26T22:20:12.399770,86,2106.3056280502105,2106.3056280502105,-1.7590992796838658
2026-01-26T22:20:42.401935,87,2095.1385528117116,2095.1385528117116,-0.4306041501818804
2026-01-26T22:21:12.403617,88,2106.3389346344975,2106.3389346344975,0.6352242999367234
2026-01-26T22:21:42.405288,89,2153.157554084789,2153.157554084789,2.325073686478717
2026-01-26T22:22:12.407015,90,2235.5320792809953,2235.5320792809953,3.9296843319624895
2026-01-26T22:22:42.409287,91,2245.1194561953716,2245.1194561953716,0.529392704630793
2026-01-26T22:23:12.410944,92,2252.093463438237,2252.093463438237,0.4110407144995825
2026-01-26T22:23:42.412819,93,2279.076008979207,2279.076008979207,1.2994089003144123
2026-01-26T22:24:12.415359,94,2193.5504569600093,2193.5504569600093,-3.6562977929532816
2026-01-26T22:24:42.417175,95,2186.9849364159845,2186.9849364159845,-0.19950972267871936
2026-01-26T22:25:12.419216,96,2235.736521939789,2235.736521939789,2.3315002847620026
2026-01-26T22:25:42.420877,97,2264.984459758562,2264.984459758562,1.4096110709369152
2026-01-26T22:26:12.422532,98,2298.166749913515,2298.166749913515,1.5665784027439338
2026-01-26T22:26:42.424544,99,2324.102509603686,2324.102509603686,1.2297710176938492
2026-01-26T22:27:12.426700,100,2383.5842546850554,2383.5842546850554,2.662004582441123
2026-01-26T22:27:42.429114,101,2432.215703821435,2432.215703821435,2.1424079887330247
2026-01-26T22:28:12.438705,102,2435.1842030394378,2435.1842030394378,0.22227144715713698
2026-01-26T22:28:42.441198,103,2480.2373047564383,2480.2373047564383,1.9520421363793043
2026-01-26T22:29:12.442899,104,2551.7541107567286,2551.7541107567286,2.9864527187546646
2026-01-26T22:29:42.444593,105,2599.0175739091815,2599.0175739091815,1.9541491923282293
2026-01-26T22:30:12.446325,106,2646.249433964071,2646.249433964071,1.9192158948029239
2026-01-26T22:30:42.448079,107,2689.9845143060934,2689.9845143060934,1.7544739712602015
2026-01-26T22:31:12.449783,108,2696.926903933568,2696.926903933568,0.358441325838873
2026-01-26T22:31:42.451761,109,2749.8615156951373,2749.8615156951373,2.064840015136212
2026-01-26T22:32:12.461861,110,2727.29835303679,2727.29835303679,-0.7212412030107366
2026-01-26T22:32:42.463609,111,2722.78850761865,2722.78850761865,-0.06542486979882788
2026-01-26T22:33:12.465513,112,2725.913926180704,2725.913926180704,0.21500241808805223
2026-01-26T22:33:42.467291,113,2760.85836576557,2760.85836576557,1.3833181308645344
2026-01-26T22:34:12.469272,114,2759.089490532634,2759.089490532634,0.035966209685069195
2026-01-26T22:34:42.471179,115,2762.237115349956,2762.237115349956,0.214296308803233
2026-01-26T22:35:12.473026,116,2767.6417252323026,2767.6417252323026,0.2959565626820014
2026-01-26T22:35:42.474829,117,2834.155099861523,2834.155099861523,2.50575665516653
2026-01-26T22:36:12.476934,118,2834.0789039483693,2834.0789039483693,0.09740892115429846
2026-01-26T22:36:42.479288,119,2894.604845629113,2894.604845629113,2.237885612159931
2026-01-26T22:37:12.481295,120,2896.5865384600593,2896.5865384600593,0.16863023161182947
